DO_Borough,DO_Zone,count(DO_Zone),DOLocationID,count(DOLocationID),DOWeekday
Brooklyn,East New York,4192,76,4192,Saturday
Queens,Briarwood/Jamaica Hills,4178,28,4178,Sunday
Manhattan,Randalls Island,4076,194,4076,Saturday
Queens,Kew Gardens,4066,134,4066,Sunday
Queens,Briarwood/Jamaica Hills,4042,28,4042,Friday
Queens,Middle Village,4042,160,4042,Monday
Queens,Kew Gardens,4038,134,4038,Friday
Brooklyn,Columbia Street,4029,54,4029,Monday
Bronx,Melrose South,4028,159,4028,Tuesday
Queens,Corona,4014,56,4014,Monday
Queens,Jamaica,4002,130,4002,Thursday
Manhattan,Randalls Island,3971,194,3971,Sunday
Bronx,Mount Hope,3924,169,3924,Saturday
Queens,Richmond Hill,3913,197,3913,Sunday
Queens,Jamaica,3903,130,3903,Monday
Brooklyn,Sunset Park East,3901,227,3901,Friday
Brooklyn,Borough Park,3891,26,3891,Wednesday
Queens,Kew Gardens,3851,134,3851,Saturday
Queens,Kew Gardens,3835,134,3835,Thursday
Queens,Corona,3831,56,3831,Thursday
Brooklyn,Borough Park,3817,26,3817,Thursday
Bronx,Mount Hope,3815,169,3815,Sunday
Queens,Richmond Hill,3811,197,3811,Friday
Bronx,University Heights/Morris Heights,3778,235,3778,Saturday
Queens,Jamaica,3766,130,3766,Wednesday
Bronx,University Heights/Morris Heights,3755,235,3755,Sunday
Queens,Jamaica,3739,130,3739,Tuesday
Brooklyn,Borough Park,3731,26,3731,Monday
Queens,Kew Gardens,3725,134,3725,Monday
Queens,Kew Gardens,3721,134,3721,Wednesday
Queens,Briarwood/Jamaica Hills,3711,28,3711,Monday
Queens,Richmond Hill,3694,197,3694,Saturday
Queens,Kew Gardens Hills,3692,135,3692,Wednesday
Queens,Kew Gardens Hills,3682,135,3682,Sunday
Queens,Flushing Meadows-Corona Park,3671,93,3671,Saturday
Queens,Corona,3670,56,3670,Wednesday
Brooklyn,East New York,3662,76,3662,Monday
Brooklyn,Borough Park,3659,26,3659,Sunday
Queens,Kew Gardens Hills,3655,135,3655,Thursday
Queens,North Corona,3639,173,3639,Thursday
Queens,Briarwood/Jamaica Hills,3634,28,3634,Tuesday
Brooklyn,Borough Park,3631,26,3631,Tuesday
Queens,Kew Gardens Hills,3624,135,3624,Monday
Queens,Richmond Hill,3607,197,3607,Tuesday
Brooklyn,East New York,3606,76,3606,Friday
Brooklyn,Sunset Park East,3589,227,3589,Thursday
Queens,Briarwood/Jamaica Hills,3576,28,3576,Wednesday
Queens,Richmond Hill,3574,197,3574,Monday
Queens,Flushing Meadows-Corona Park,3572,93,3572,Sunday
Queens,Corona,3572,56,3572,Tuesday
Queens,North Corona,3541,173,3541,Tuesday
Queens,Kew Gardens,3530,134,3530,Tuesday
Queens,Richmond Hill,3510,197,3510,Wednesday
Bronx,Highbridge,3489,119,3489,Friday
Queens,Briarwood/Jamaica Hills,3486,28,3486,Thursday
Queens,Kew Gardens Hills,3471,135,3471,Tuesday
Queens,North Corona,3459,173,3459,Wednesday
Brooklyn,Sunset Park East,3454,227,3454,Wednesday
Brooklyn,Ocean Hill,3432,177,3432,Friday
Bronx,Van Cortlandt Village,3398,241,3398,Saturday
Brooklyn,Midwood,3391,165,3391,Wednesday
Queens,Springfield Gardens South,3391,219,3391,Monday
Queens,Richmond Hill,3360,197,3360,Thursday
Brooklyn,Bensonhurst West,3330,22,3330,Saturday
Queens,Woodhaven,3329,258,3329,Sunday
Bronx,Van Cortlandt Village,3325,241,3325,Sunday
Brooklyn,Midwood,3301,165,3301,Sunday
Brooklyn,Canarsie,3299,39,3299,Sunday
Queens,Woodhaven,3291,258,3291,Saturday
Queens,Springfield Gardens South,3290,219,3290,Friday
Brooklyn,South Williamsburg,3287,217,3287,Saturday
Brooklyn,Midwood,3286,165,3286,Thursday
Brooklyn,East New York,3285,76,3285,Wednesday
Queens,Springfield Gardens South,3277,219,3277,Sunday
Brooklyn,Bensonhurst West,3269,22,3269,Sunday
Queens,Kew Gardens Hills,3250,135,3250,Friday
Brooklyn,Sunset Park East,3241,227,3241,Monday
Brooklyn,East New York,3219,76,3219,Thursday
Bronx,Bedford Park,3211,18,3211,Saturday
Bronx,Morrisania/Melrose,3204,167,3204,Saturday
Brooklyn,East New York,3187,76,3187,Tuesday
Brooklyn,Sunset Park East,3185,227,3185,Tuesday
Bronx,Bedford Park,3180,18,3180,Sunday
Queens,Springfield Gardens South,3179,219,3179,Saturday
Queens,Springfield Gardens South,3171,219,3171,Tuesday
Queens,Springfield Gardens South,3170,219,3170,Wednesday
Brooklyn,Canarsie,3167,39,3167,Saturday
Bronx,Morrisania/Melrose,3164,167,3164,Sunday
Brooklyn,Erasmus,3137,85,3137,Sunday
Bronx,University Heights/Morris Heights,3088,235,3088,Friday
Brooklyn,Bensonhurst West,3075,22,3075,Friday
Brooklyn,Ocean Hill,3067,177,3067,Monday
Brooklyn,Midwood,3061,165,3061,Tuesday
Bronx,Mount Hope,3058,169,3058,Friday
Queens,Springfield Gardens South,3043,219,3043,Thursday
Brooklyn,Midwood,3021,165,3021,Monday
Brooklyn,Midwood,3017,165,3017,Friday
Brooklyn,Canarsie,2992,39,2992,Monday
Brooklyn,Erasmus,2975,85,2975,Saturday
Brooklyn,Ocean Hill,2970,177,2970,Thursday
Brooklyn,East Flatbush/Farragut,2965,71,2965,Saturday
Queens,Glendale,2950,102,2950,Sunday
Brooklyn,East Flatbush/Farragut,2944,71,2944,Sunday
Queens,Flushing Meadows-Corona Park,2930,93,2930,Friday
Bronx,Highbridge,2925,119,2925,Monday
Brooklyn,Borough Park,2921,26,2921,Friday
Brooklyn,Flatlands,2887,91,2887,Sunday
Brooklyn,Canarsie,2887,39,2887,Tuesday
Brooklyn,Dyker Heights,2865,67,2865,Saturday
Queens,Glendale,2856,102,2856,Saturday
Brooklyn,East Flatbush/Remsen Village,2840,72,2840,Sunday
Brooklyn,Bensonhurst West,2840,22,2840,Thursday
Bronx,Highbridge,2836,119,2836,Thursday
Bronx,Highbridge,2832,119,2832,Wednesday
Brooklyn,Canarsie,2828,39,2828,Friday
Bronx,Soundview/Bruckner,2824,212,2824,Saturday
Queens,Woodhaven,2823,258,2823,Friday
Brooklyn,Flatlands,2806,91,2806,Saturday
Bronx,Morrisania/Melrose,2801,167,2801,Friday
Bronx,Soundview/Bruckner,2796,212,2796,Sunday
Brooklyn,Prospect Park,2784,190,2784,Friday
Queens,Woodhaven,2776,258,2776,Monday
Brooklyn,Dyker Heights,2774,67,2774,Sunday
Brooklyn,East Flatbush/Remsen Village,2753,72,2753,Saturday
Brooklyn,Brooklyn Navy Yard,2735,34,2735,Thursday
Bronx,Soundview/Castle Hill,2727,213,2727,Saturday
Brooklyn,Ocean Hill,2723,177,2723,Wednesday
Queens,Flushing Meadows-Corona Park,2719,93,2719,Wednesday
Brooklyn,Flatlands,2714,91,2714,Friday
Brooklyn,Ocean Hill,2704,177,2704,Tuesday
Queens,Flushing Meadows-Corona Park,2699,93,2699,Monday
Bronx,Highbridge,2692,119,2692,Tuesday
Queens,Woodhaven,2689,258,2689,Thursday
Bronx,Mount Hope,2662,169,2662,Monday
Brooklyn,Canarsie,2659,39,2659,Wednesday
Bronx,Soundview/Castle Hill,2657,213,2657,Sunday
Brooklyn,Bensonhurst West,2650,22,2650,Wednesday
Queens,Woodhaven,2643,258,2643,Wednesday
Brooklyn,Prospect Park,2643,190,2643,Thursday
Bronx,Van Cortlandt Village,2642,241,2642,Friday
Brooklyn,Brownsville,2635,35,2635,Saturday
Brooklyn,Brooklyn Navy Yard,2625,34,2625,Friday
Brooklyn,Canarsie,2622,39,2622,Thursday
Bronx,University Heights/Morris Heights,2611,235,2611,Thursday
Brooklyn,Flatlands,2600,91,2600,Monday
Brooklyn,Dyker Heights,2591,67,2591,Thursday
Queens,Hillcrest/Pomonok,2585,121,2585,Sunday
Brooklyn,East Flatbush/Farragut,2584,71,2584,Friday
Queens,Bayside,2579,16,2579,Sunday
Brooklyn,Dyker Heights,2569,67,2569,Friday
Queens,Flushing Meadows-Corona Park,2569,93,2569,Thursday
Bronx,University Heights/Morris Heights,2560,235,2560,Monday
Queens,Woodhaven,2559,258,2559,Tuesday
Bronx,Woodlawn/Wakefield,2559,259,2559,Sunday
Bronx,Schuylerville/Edgewater Park,2556,208,2556,Saturday
Brooklyn,Brooklyn Navy Yard,2545,34,2545,Wednesday
Bronx,Schuylerville/Edgewater Park,2527,208,2527,Sunday
Brooklyn,Prospect Park,2520,190,2520,Wednesday
Bronx,Soundview/Castle Hill,2515,213,2515,Friday
Brooklyn,Flatlands,2506,91,2506,Thursday
Bronx,University Heights/Morris Heights,2503,235,2503,Wednesday
Bronx,Mount Hope,2494,169,2494,Thursday
Brooklyn,Flatlands,2492,91,2492,Tuesday
Brooklyn,East Flatbush/Remsen Village,2487,72,2487,Friday
Queens,Flushing Meadows-Corona Park,2485,93,2485,Tuesday
Brooklyn,Flatlands,2482,91,2482,Wednesday
Queens,Bayside,2474,16,2474,Saturday
Brooklyn,Brownsville,2465,35,2465,Sunday
Queens,Whitestone,2463,252,2463,Sunday
Queens,Kew Gardens Hills,2460,135,2460,Saturday
Brooklyn,Bensonhurst West,2452,22,2452,Tuesday
Queens,Bayside,2423,16,2423,Friday
Brooklyn,East Flatbush/Remsen Village,2420,72,2420,Monday
Queens,Murray Hill-Queens,2412,171,2412,Sunday
Brooklyn,Homecrest,2405,123,2405,Wednesday
Bronx,West Farms/Bronx River,2398,248,2398,Saturday
Bronx,Woodlawn/Wakefield,2395,259,2395,Saturday
Brooklyn,East Flatbush/Farragut,2394,71,2394,Thursday
Brooklyn,Erasmus,2393,85,2393,Friday
Bronx,Parkchester,2390,182,2390,Sunday
Bronx,Hunts Point,2383,126,2383,Saturday
Queens,Murray Hill-Queens,2379,171,2379,Saturday
Queens,Hillcrest/Pomonok,2378,121,2378,Monday
Brooklyn,Dyker Heights,2375,67,2375,Wednesday
Brooklyn,Brooklyn Navy Yard,2373,34,2373,Tuesday
Bronx,Mount Hope,2362,169,2362,Wednesday
Bronx,Bedford Park,2360,18,2360,Friday
Brooklyn,East Flatbush/Farragut,2355,71,2355,Wednesday
Queens,Murray Hill-Queens,2351,171,2351,Friday
Bronx,Parkchester,2346,182,2346,Saturday
Bronx,Van Cortlandt Village,2343,241,2343,Monday
Brooklyn,Homecrest,2343,123,2343,Sunday
Bronx,Mount Hope,2328,169,2328,Tuesday
Brooklyn,Bensonhurst West,2325,22,2325,Monday
Bronx,University Heights/Morris Heights,2323,235,2323,Tuesday
Queens,Fresh Meadows,2321,98,2321,Friday
Brooklyn,East Flatbush/Farragut,2310,71,2310,Monday
Queens,Hillcrest/Pomonok,2310,121,2310,Saturday
Bronx,West Farms/Bronx River,2308,248,2308,Sunday
Queens,Whitestone,2308,252,2308,Friday
Bronx,Longwood,2298,147,2298,Saturday
Queens,Hillcrest/Pomonok,2285,121,2285,Friday
Bronx,Kingsbridge Heights,2277,136,2277,Saturday
Bronx,Norwood,2270,174,2270,Sunday
Queens,Hillcrest/Pomonok,2268,121,2268,Wednesday
Queens,Jamaica Estates,2267,131,2267,Monday
Brooklyn,Brooklyn Navy Yard,2254,34,2254,Monday
Queens,Saint Albans,2254,205,2254,Monday
Bronx,Kingsbridge Heights,2251,136,2251,Sunday
Queens,Glendale,2248,102,2248,Friday
Bronx,Van Cortlandt Village,2248,241,2248,Thursday
Queens,Hillcrest/Pomonok,2248,121,2248,Thursday
Queens,Jamaica Estates,2241,131,2241,Sunday
Brooklyn,Homecrest,2239,123,2239,Thursday
Brooklyn,Prospect Park,2238,190,2238,Tuesday
Bronx,Belmont,2237,20,2237,Saturday
Bronx,Longwood,2233,147,2233,Sunday
Queens,Hillcrest/Pomonok,2225,121,2225,Tuesday
Queens,Whitestone,2225,252,2225,Saturday
Bronx,Norwood,2222,174,2222,Saturday
Queens,Bayside,2213,16,2213,Thursday
Bronx,Pelham Parkway,2211,185,2211,Sunday
Brooklyn,East Flatbush/Farragut,2203,71,2203,Tuesday
Brooklyn,East Flatbush/Remsen Village,2198,72,2198,Thursday
Queens,Whitestone,2197,252,2197,Monday
Brooklyn,Homecrest,2191,123,2191,Tuesday
Manhattan,Randalls Island,2186,194,2186,Friday
Bronx,Schuylerville/Edgewater Park,2186,208,2186,Friday
Bronx,Morrisania/Melrose,2185,167,2185,Thursday
Queens,Springfield Gardens North,2184,218,2184,Monday
Bronx,Van Cortlandt Village,2181,241,2181,Wednesday
Queens,Jamaica Estates,2181,131,2181,Thursday
Queens,Bayside,2178,16,2178,Wednesday
Bronx,Van Cortlandt Village,2177,241,2177,Tuesday
Brooklyn,Erasmus,2172,85,2172,Wednesday
Bronx,Soundview/Castle Hill,2172,213,2172,Thursday
Queens,Murray Hill-Queens,2169,171,2169,Wednesday
Brooklyn,Brownsville,2166,35,2166,Friday
Brooklyn,Dyker Heights,2161,67,2161,Tuesday
Brooklyn,Midwood,2159,165,2159,Saturday
Queens,Murray Hill-Queens,2156,171,2156,Thursday
Bronx,Hunts Point,2153,126,2153,Sunday
Bronx,Hunts Point,2149,126,2149,Friday
Bronx,Pelham Parkway,2132,185,2132,Saturday
Bronx,Morrisania/Melrose,2127,167,2127,Monday
Brooklyn,East Flatbush/Remsen Village,2119,72,2119,Tuesday
Brooklyn,Homecrest,2114,123,2114,Monday
Queens,Fresh Meadows,2111,98,2111,Thursday
Queens,Springfield Gardens North,2110,218,2110,Tuesday
Queens,Springfield Gardens North,2109,218,2109,Sunday
Queens,Saint Albans,2105,205,2105,Sunday
Brooklyn,Homecrest,2104,123,2104,Friday
Queens,Whitestone,2103,252,2103,Tuesday
Queens,Bayside,2100,16,2100,Monday
Brooklyn,Erasmus,2097,85,2097,Thursday
Queens,Murray Hill-Queens,2096,171,2096,Tuesday
Queens,Whitestone,2090,252,2090,Wednesday
Bronx,Norwood,2090,174,2090,Friday
Bronx,Soundview/Bruckner,2088,212,2088,Friday
Bronx,Morrisania/Melrose,2085,167,2085,Wednesday
Brooklyn,Borough Park,2084,26,2084,Saturday
Queens,Murray Hill-Queens,2084,171,2084,Monday
Queens,Jamaica Estates,2082,131,2082,Tuesday
Queens,Bayside,2080,16,2080,Tuesday
Brooklyn,East Flatbush/Remsen Village,2080,72,2080,Wednesday
Queens,Springfield Gardens North,2078,218,2078,Saturday
Queens,Jamaica Estates,2069,131,2069,Wednesday
Queens,Whitestone,2063,252,2063,Thursday
Queens,Springfield Gardens North,2062,218,2062,Friday
Brooklyn,Cypress Hills,2061,63,2061,Sunday
Queens,Glendale,2060,102,2060,Wednesday
Bronx,Belmont,2053,20,2053,Sunday
Queens,Springfield Gardens North,2040,218,2040,Thursday
Brooklyn,Bensonhurst East,2037,21,2037,Friday
Brooklyn,Bensonhurst East,2031,21,2031,Sunday
Bronx,Morrisania/Melrose,2028,167,2028,Tuesday
Bronx,Soundview/Castle Hill,2025,213,2025,Wednesday
Brooklyn,Bensonhurst East,2023,21,2023,Saturday
Queens,Jamaica Estates,2022,131,2022,Friday
Brooklyn,Marine Park/Mill Basin,2021,155,2021,Sunday
Brooklyn,Dyker Heights,2019,67,2019,Monday
Brooklyn,Erasmus,2007,85,2007,Tuesday
Queens,Glendale,2004,102,2004,Thursday
Brooklyn,Erasmus,1996,85,1996,Monday
Bronx,Bedford Park,1985,18,1985,Monday
Queens,Saint Albans,1979,205,1979,Saturday
Brooklyn,Cypress Hills,1974,63,1974,Saturday
Bronx,Parkchester,1974,182,1974,Friday
Brooklyn,Sheepshead Bay,1966,210,1966,Sunday
Bronx,Soundview/Castle Hill,1965,213,1965,Monday
Queens,Fresh Meadows,1963,98,1963,Saturday
Brooklyn,Prospect Park,1957,190,1957,Monday
Manhattan,Randalls Island,1952,194,1952,Thursday
Brooklyn,Madison,1949,149,1949,Sunday
Queens,Springfield Gardens North,1947,218,1947,Wednesday
Bronx,Bedford Park,1947,18,1947,Thursday
Queens,Glendale,1942,102,1942,Tuesday
Bronx,East Tremont,1937,78,1937,Saturday
Queens,Saint Albans,1933,205,1933,Tuesday
Bronx,Woodlawn/Wakefield,1923,259,1923,Friday
Bronx,Schuylerville/Edgewater Park,1919,208,1919,Thursday
Bronx,Soundview/Castle Hill,1918,213,1918,Tuesday
Queens,Glendale,1904,102,1904,Monday
Brooklyn,Sheepshead Bay,1903,210,1903,Saturday
Bronx,Bedford Park,1903,18,1903,Wednesday
Bronx,Hunts Point,1902,126,1902,Monday
Bronx,Williamsbridge/Olinville,1900,254,1900,Saturday
Bronx,East Tremont,1899,78,1899,Sunday
Bronx,West Farms/Bronx River,1898,248,1898,Friday
Queens,Jamaica Estates,1873,131,1873,Saturday
Bronx,Kingsbridge Heights,1872,136,1872,Friday
Queens,Fresh Meadows,1870,98,1870,Wednesday
Brooklyn,Cypress Hills,1867,63,1867,Monday
Brooklyn,Cypress Hills,1863,63,1863,Friday
Brooklyn,Brownsville,1858,35,1858,Monday
Queens,Queens Village,1848,191,1848,Monday
Bronx,Pelham Parkway,1845,185,1845,Friday
Bronx,Parkchester,1841,182,1841,Thursday
Bronx,Longwood,1841,147,1841,Friday
Queens,Howard Beach,1841,124,1841,Sunday
Queens,Saint Albans,1829,205,1829,Friday
Queens,Fresh Meadows,1828,98,1828,Tuesday
Bronx,Hunts Point,1826,126,1826,Thursday
Queens,Fresh Meadows,1823,98,1823,Sunday
Brooklyn,Bensonhurst East,1821,21,1821,Thursday
Queens,Saint Albans,1821,205,1821,Thursday
Bronx,Van Nest/Morris Park,1820,242,1820,Saturday
Bronx,Schuylerville/Edgewater Park,1817,208,1817,Wednesday
Brooklyn,Marine Park/Mill Basin,1812,155,1812,Friday
Brooklyn,Marine Park/Mill Basin,1806,155,1806,Saturday
Bronx,Norwood,1805,174,1805,Monday
Queens,Saint Albans,1804,205,1804,Wednesday
Brooklyn,Marine Park/Mill Basin,1802,155,1802,Thursday
Brooklyn,Madison,1799,149,1799,Wednesday
Brooklyn,Bensonhurst East,1798,21,1798,Wednesday
Brooklyn,Marine Park/Mill Basin,1797,155,1797,Monday
Bronx,Hunts Point,1795,126,1795,Wednesday
Bronx,Fordham South,1786,94,1786,Saturday
Brooklyn,Sheepshead Bay,1784,210,1784,Friday
Queens,College Point,1782,53,1782,Sunday
Brooklyn,Coney Island,1778,55,1778,Sunday
Bronx,Kingsbridge Heights,1775,136,1775,Thursday
Bronx,Norwood,1774,174,1774,Wednesday
Brooklyn,Marine Park/Mill Basin,1774,155,1774,Wednesday
Bronx,Claremont/Bathgate,1772,47,1772,Saturday
Brooklyn,Coney Island,1766,55,1766,Saturday
Brooklyn,Brownsville,1764,35,1764,Tuesday
Queens,Fresh Meadows,1762,98,1762,Monday
Bronx,Schuylerville/Edgewater Park,1762,208,1762,Monday
Bronx,Bedford Park,1758,18,1758,Tuesday
Brooklyn,Brownsville,1756,35,1756,Thursday
Bronx,Williamsbridge/Olinville,1755,254,1755,Sunday
Bronx,Soundview/Bruckner,1754,212,1754,Thursday
Queens,College Point,1749,53,1749,Monday
Queens,South Jamaica,1747,215,1747,Sunday
Brooklyn,Madison,1736,149,1736,Thursday
Brooklyn,Cypress Hills,1729,63,1729,Tuesday
Queens,Rosedale,1728,203,1728,Monday
Queens,South Jamaica,1727,215,1727,Monday
Brooklyn,Bensonhurst East,1726,21,1726,Tuesday
Bronx,Norwood,1725,174,1725,Thursday
Queens,Queens Village,1724,191,1724,Sunday
Bronx,Pelham Parkway,1724,185,1724,Thursday
Bronx,Parkchester,1723,182,1723,Monday
Brooklyn,Brownsville,1717,35,1717,Wednesday
Brooklyn,Madison,1711,149,1711,Friday
Brooklyn,Sheepshead Bay,1711,210,1711,Wednesday
Bronx,Van Nest/Morris Park,1705,242,1705,Sunday
Bronx,Norwood,1704,174,1704,Tuesday
Bronx,Claremont/Bathgate,1694,47,1694,Sunday
Bronx,Hunts Point,1693,126,1693,Tuesday
Brooklyn,Sheepshead Bay,1691,210,1691,Thursday
Brooklyn,Cypress Hills,1688,63,1688,Thursday
Brooklyn,Homecrest,1686,123,1686,Saturday
Bronx,Van Nest/Morris Park,1685,242,1685,Friday
Bronx,Pelham Parkway,1679,185,1679,Monday
Brooklyn,Brighton Beach,1679,29,1679,Sunday
Bronx,Soundview/Bruckner,1678,212,1678,Monday
Bronx,Kingsbridge Heights,1677,136,1677,Wednesday
Queens,College Point,1673,53,1673,Friday
Brooklyn,Bensonhurst East,1666,21,1666,Monday
Brooklyn,Marine Park/Mill Basin,1664,155,1664,Tuesday
Bronx,Schuylerville/Edgewater Park,1653,208,1653,Tuesday
Queens,Howard Beach,1652,124,1652,Thursday
Queens,Queens Village,1651,191,1651,Tuesday
Queens,College Point,1645,53,1645,Wednesday
Queens,College Point,1644,53,1644,Tuesday
Queens,Howard Beach,1644,124,1644,Saturday
Bronx,Parkchester,1643,182,1643,Wednesday
Brooklyn,Brooklyn Navy Yard,1637,34,1637,Saturday
Queens,Queens Village,1634,191,1634,Saturday
Bronx,Fordham South,1633,94,1633,Sunday
Brooklyn,Cypress Hills,1632,63,1632,Wednesday
Queens,Howard Beach,1628,124,1628,Monday
Brooklyn,Madison,1622,149,1622,Monday
Queens,South Jamaica,1619,215,1619,Saturday
Bronx,Soundview/Bruckner,1617,212,1617,Wednesday
Brooklyn,Madison,1614,149,1614,Tuesday
Queens,College Point,1610,53,1610,Thursday
Queens,Queens Village,1608,191,1608,Friday
Queens,Howard Beach,1608,124,1608,Tuesday
Queens,Bay Terrace/Fort Totten,1603,15,1603,Sunday
Queens,Queens Village,1601,191,1601,Wednesday
Bronx,Westchester Village/Unionport,1601,250,1601,Saturday
Brooklyn,Madison,1598,149,1598,Saturday
Bronx,Co-Op City,1595,51,1595,Saturday
Queens,Rosedale,1588,203,1588,Tuesday
Bronx,Westchester Village/Unionport,1585,250,1585,Sunday
Queens,Howard Beach,1584,124,1584,Friday
Queens,College Point,1582,53,1582,Saturday
Bronx,Pelham Parkway,1577,185,1577,Wednesday
Brooklyn,Brighton Beach,1572,29,1572,Saturday
Bronx,Claremont/Bathgate,1572,47,1572,Friday
Bronx,East Tremont,1572,78,1572,Friday
Bronx,Van Nest/Morris Park,1569,242,1569,Wednesday
Bronx,Parkchester,1565,182,1565,Tuesday
Bronx,Belmont,1561,20,1561,Friday
Bronx,Pelham Parkway,1554,185,1554,Tuesday
Brooklyn,Sheepshead Bay,1554,210,1554,Tuesday
Queens,South Jamaica,1552,215,1552,Tuesday
Queens,Howard Beach,1542,124,1542,Wednesday
Bronx,Kingsbridge Heights,1529,136,1529,Tuesday
Bronx,Van Nest/Morris Park,1523,242,1523,Thursday
Queens,South Jamaica,1522,215,1522,Friday
Bronx,Co-Op City,1522,51,1522,Sunday
Bronx,Soundview/Bruckner,1521,212,1521,Tuesday
Queens,Queens Village,1519,191,1519,Thursday
Bronx,West Farms/Bronx River,1518,248,1518,Thursday
Bronx,Van Nest/Morris Park,1507,242,1507,Monday
Queens,South Jamaica,1506,215,1506,Wednesday
Brooklyn,Brighton Beach,1505,29,1505,Thursday
Bronx,Bronx Park,1486,31,1486,Saturday
Queens,South Jamaica,1483,215,1483,Thursday
Bronx,Kingsbridge Heights,1483,136,1483,Monday
Bronx,Woodlawn/Wakefield,1479,259,1479,Thursday
Brooklyn,Sheepshead Bay,1468,210,1468,Monday
Brooklyn,Brighton Beach,1465,29,1465,Friday
Bronx,Bronxdale,1465,32,1465,Saturday
Bronx,Westchester Village/Unionport,1460,250,1460,Friday
Brooklyn,Brighton Beach,1452,29,1452,Wednesday
Brooklyn,Ocean Parkway South,1449,178,1449,Wednesday
Bronx,Van Nest/Morris Park,1446,242,1446,Tuesday
Bronx,Williamsbridge/Olinville,1441,254,1441,Friday
Bronx,Belmont,1441,20,1441,Monday
Brooklyn,Coney Island,1437,55,1437,Friday
Bronx,Woodlawn/Wakefield,1434,259,1434,Wednesday
Bronx,West Farms/Bronx River,1433,248,1433,Tuesday
Bronx,West Farms/Bronx River,1432,248,1432,Monday
Bronx,Longwood,1429,147,1429,Wednesday
Queens,Queensboro Hill,1427,192,1427,Sunday
Queens,Rosedale,1427,203,1427,Wednesday
Brooklyn,Ocean Parkway South,1422,178,1422,Thursday
Bronx,West Farms/Bronx River,1422,248,1422,Wednesday
Bronx,Longwood,1421,147,1421,Monday
Bronx,Longwood,1419,147,1419,Thursday
Bronx,Bronxdale,1415,32,1415,Sunday
Bronx,Crotona Park East,1411,60,1411,Saturday
Queens,Bay Terrace/Fort Totten,1406,15,1406,Friday
Queens,Rosedale,1394,203,1394,Sunday
Bronx,Woodlawn/Wakefield,1390,259,1390,Tuesday
Queens,Oakland Gardens,1389,175,1389,Friday
Brooklyn,Coney Island,1373,55,1373,Wednesday
Queens,Rosedale,1372,203,1372,Friday
Queens,Bay Terrace/Fort Totten,1368,15,1368,Saturday
Queens,Saint Michaels Cemetery/Woodside,1365,207,1365,Wednesday
Queens,Bay Terrace/Fort Totten,1358,15,1358,Wednesday
Queens,Queensboro Hill,1357,192,1357,Wednesday
Queens,Douglaston,1356,64,1356,Wednesday
Queens,Bay Terrace/Fort Totten,1349,15,1349,Thursday
Brooklyn,Brighton Beach,1349,29,1349,Tuesday
Bronx,Woodlawn/Wakefield,1345,259,1345,Monday
Bronx,Westchester Village/Unionport,1343,250,1343,Thursday
Bronx,Longwood,1342,147,1342,Tuesday
Queens,Queensboro Hill,1339,192,1339,Monday
Queens,Laurelton,1336,139,1336,Monday
Queens,Ozone Park,1336,180,1336,Sunday
Bronx,Co-Op City,1335,51,1335,Friday
Brooklyn,Bath Beach,1324,11,1324,Saturday
Brooklyn,Coney Island,1322,55,1322,Thursday
Brooklyn,Ocean Parkway South,1322,178,1322,Monday
Brooklyn,Brighton Beach,1319,29,1319,Monday
Queens,Queensboro Hill,1317,192,1317,Saturday
Queens,Rosedale,1317,203,1317,Saturday
Queens,Ozone Park,1315,180,1315,Saturday
