DO_Borough,DO_Zone,count(DO_Zone),DOLocationID,count(DOLocationID),DOWeekday
Queens,Queensboro Hill,1314,192,1314,Friday
Queens,Bay Terrace/Fort Totten,1312,15,1312,Monday
Brooklyn,Bath Beach,1308,11,1308,Friday
Queens,Cambria Heights,1304,38,1304,Monday
Queens,Oakland Gardens,1301,175,1301,Monday
Manhattan,Randalls Island,1300,194,1300,Wednesday
Queens,Oakland Gardens,1299,175,1299,Tuesday
Brooklyn,Coney Island,1291,55,1291,Monday
Bronx,Fordham South,1289,94,1289,Friday
Bronx,Bronx Park,1284,31,1284,Sunday
Queens,Oakland Gardens,1283,175,1283,Wednesday
Brooklyn,Ocean Parkway South,1280,178,1280,Tuesday
Bronx,Crotona Park East,1280,60,1280,Sunday
Brooklyn,Ocean Parkway South,1278,178,1278,Sunday
Queens,Rosedale,1277,203,1277,Thursday
Bronx,Williamsbridge/Olinville,1275,254,1275,Thursday
Queens,Saint Michaels Cemetery/Woodside,1272,207,1272,Friday
Queens,Oakland Gardens,1272,175,1272,Thursday
Queens,Douglaston,1269,64,1269,Sunday
Queens,Douglaston,1269,64,1269,Friday
Queens,Ozone Park,1266,180,1266,Monday
Brooklyn,Ocean Parkway South,1265,178,1265,Friday
Brooklyn,Bath Beach,1264,11,1264,Sunday
Brooklyn,East New York/Pennsylvania Avenue,1264,77,1264,Saturday
Bronx,East Tremont,1263,78,1263,Wednesday
Brooklyn,Brooklyn Navy Yard,1262,34,1262,Sunday
Bronx,East Tremont,1260,78,1260,Monday
Queens,Queensboro Hill,1260,192,1260,Thursday
Queens,Cambria Heights,1258,38,1258,Sunday
Brooklyn,East New York/Pennsylvania Avenue,1254,77,1254,Sunday
Queens,Bay Terrace/Fort Totten,1251,15,1251,Tuesday
Bronx,Claremont/Bathgate,1246,47,1246,Thursday
Queens,Douglaston,1244,64,1244,Tuesday
Bronx,East Tremont,1244,78,1244,Thursday
Queens,Saint Michaels Cemetery/Woodside,1241,207,1241,Thursday
Bronx,Williamsbridge/Olinville,1239,254,1239,Monday
Queens,Douglaston,1231,64,1231,Monday
Queens,Cambria Heights,1229,38,1229,Tuesday
Queens,Ozone Park,1225,180,1225,Friday
Queens,Douglaston,1223,64,1223,Thursday
Queens,Queensboro Hill,1219,192,1219,Tuesday
Queens,Saint Michaels Cemetery/Woodside,1215,207,1215,Tuesday
Queens,Ozone Park,1212,180,1212,Tuesday
Queens,Ozone Park,1209,180,1209,Thursday
Bronx,Williamsbridge/Olinville,1206,254,1206,Wednesday
Brooklyn,Coney Island,1201,55,1201,Tuesday
Bronx,Bronxdale,1199,32,1199,Friday
Bronx,Co-Op City,1189,51,1189,Monday
Manhattan,Randalls Island,1189,194,1189,Tuesday
Queens,Laurelton,1187,139,1187,Tuesday
Bronx,Belmont,1185,20,1185,Thursday
Queens,Oakland Gardens,1178,175,1178,Sunday
Bronx,East Tremont,1177,78,1177,Tuesday
Bronx,Belmont,1176,20,1176,Wednesday
Queens,Laurelton,1172,139,1172,Sunday
Queens,Oakland Gardens,1167,175,1167,Saturday
Bronx,Claremont/Bathgate,1165,47,1165,Wednesday
Queens,Cambria Heights,1162,38,1162,Wednesday
Bronx,Williamsbridge/Olinville,1162,254,1162,Tuesday
Bronx,Co-Op City,1160,51,1160,Thursday
Queens,Saint Michaels Cemetery/Woodside,1146,207,1146,Monday
Bronx,Co-Op City,1145,51,1145,Tuesday
Queens,Ozone Park,1141,180,1141,Wednesday
Bronx,Westchester Village/Unionport,1138,250,1138,Wednesday
Queens,Laurelton,1137,139,1137,Wednesday
Bronx,Westchester Village/Unionport,1132,250,1132,Monday
Bronx,Westchester Village/Unionport,1131,250,1131,Tuesday
Bronx,Claremont/Bathgate,1130,47,1130,Monday
Queens,Cambria Heights,1129,38,1129,Thursday
Bronx,Co-Op City,1126,51,1126,Wednesday
Brooklyn,East New York/Pennsylvania Avenue,1109,77,1109,Friday
Brooklyn,Bath Beach,1105,11,1105,Thursday
Queens,East Flushing,1104,73,1104,Saturday
Bronx,Belmont,1102,20,1102,Tuesday
Queens,East Flushing,1098,73,1098,Sunday
Queens,Douglaston,1096,64,1096,Saturday
Manhattan,Randalls Island,1088,194,1088,Monday
Bronx,Claremont/Bathgate,1080,47,1080,Tuesday
Brooklyn,Bath Beach,1070,11,1070,Tuesday
Queens,Laurelton,1069,139,1069,Friday
Manhattan,Inwood Hill Park,1063,128,1063,Friday
Brooklyn,East New York/Pennsylvania Avenue,1060,77,1060,Monday
Bronx,Bronxdale,1055,32,1055,Thursday
Manhattan,Inwood Hill Park,1046,128,1046,Wednesday
Queens,Laurelton,1046,139,1046,Saturday
Brooklyn,Bath Beach,1036,11,1036,Wednesday
Bronx,Allerton/Pelham Gardens,1035,3,1035,Saturday
Bronx,Fordham South,1034,94,1034,Monday
Bronx,Allerton/Pelham Gardens,1032,3,1032,Sunday
Bronx,Crotona Park East,1029,60,1029,Friday
Queens,Laurelton,1026,139,1026,Thursday
Brooklyn,Gravesend,1006,108,1006,Sunday
Bronx,Pelham Bay,1005,183,1005,Saturday
Queens,Auburndale,1002,9,1002,Sunday
Brooklyn,East New York/Pennsylvania Avenue,1000,77,1000,Thursday
Queens,Cambria Heights,993,38,993,Friday
Queens,Auburndale,988,9,988,Saturday
Queens,Corona,987,57,987,Sunday
Queens,Auburndale,986,9,986,Friday
Queens,Bellerose,984,19,984,Sunday
Brooklyn,Bath Beach,982,11,982,Monday
Queens,East Flushing,979,73,979,Friday
Manhattan,Inwood Hill Park,974,128,974,Saturday
Manhattan,Inwood Hill Park,973,128,973,Thursday
Bronx,Fordham South,971,94,971,Thursday
Brooklyn,East New York/Pennsylvania Avenue,970,77,970,Wednesday
Queens,Corona,969,57,969,Saturday
Bronx,Allerton/Pelham Gardens,964,3,964,Friday
Bronx,Bronxdale,960,32,960,Monday
Manhattan,Highbridge Park,959,120,959,Sunday
Brooklyn,Gravesend,957,108,957,Friday
Queens,Bellerose,956,19,956,Wednesday
Bronx,Crotona Park East,953,60,953,Monday
Queens,Glen Oaks,951,101,951,Friday
Manhattan,Marble Hill,950,153,950,Saturday
Queens,Bellerose,950,19,950,Saturday
Brooklyn,East New York/Pennsylvania Avenue,949,77,949,Tuesday
Queens,Bellerose,943,19,943,Tuesday
Brooklyn,Manhattan Beach,937,150,937,Sunday
Queens,Far Rockaway,936,86,936,Monday
Manhattan,Inwood Hill Park,936,128,936,Sunday
Queens,Bellerose,936,19,936,Thursday
Bronx,Bronxdale,933,32,933,Wednesday
Queens,Bellerose,933,19,933,Friday
Queens,Bellerose,931,19,931,Monday
Bronx,Fordham South,929,94,929,Tuesday
Manhattan,Inwood Hill Park,927,128,927,Tuesday
Queens,Glen Oaks,927,101,927,Sunday
Queens,East Flushing,925,73,925,Monday
Brooklyn,Gravesend,924,108,924,Thursday
Queens,Auburndale,923,9,923,Wednesday
Bronx,Fordham South,923,94,923,Wednesday
Queens,Auburndale,915,9,915,Thursday
Queens,East Flushing,912,73,912,Wednesday
Queens,Glen Oaks,911,101,911,Tuesday
Brooklyn,Gravesend,904,108,904,Saturday
Queens,East Flushing,900,73,900,Tuesday
Queens,Auburndale,898,9,898,Tuesday
Queens,Auburndale,896,9,896,Monday
Queens,Corona,893,57,893,Friday
Manhattan,Inwood Hill Park,889,128,889,Monday
Bronx,Bronxdale,889,32,889,Tuesday
Queens,Glen Oaks,880,101,880,Wednesday
Brooklyn,Gravesend,880,108,880,Wednesday
Queens,Glen Oaks,878,101,878,Thursday
Brooklyn,Manhattan Beach,869,150,869,Saturday
Manhattan,Marble Hill,859,153,859,Sunday
Brooklyn,Manhattan Beach,858,150,858,Friday
Queens,Corona,856,57,856,Thursday
Bronx,Eastchester,854,81,854,Sunday
Queens,Glen Oaks,853,101,853,Saturday
Queens,Far Rockaway,852,86,852,Sunday
Queens,Glen Oaks,851,101,851,Monday
Queens,East Flushing,846,73,846,Thursday
Queens,Corona,846,57,846,Tuesday
Queens,Far Rockaway,840,86,840,Thursday
Queens,Far Rockaway,836,86,836,Wednesday
Brooklyn,Ocean Parkway South,834,178,834,Saturday
Bronx,Allerton/Pelham Gardens,827,3,827,Thursday
Brooklyn,Gravesend,824,108,824,Tuesday
Bronx,Allerton/Pelham Gardens,822,3,822,Wednesday
Bronx,Pelham Bay,822,183,822,Sunday
Bronx,Pelham Bay,819,183,819,Friday
Queens,Far Rockaway,814,86,814,Tuesday
Queens,Corona,809,57,809,Monday
Manhattan,Highbridge Park,802,120,802,Saturday
Bronx,Eastchester,796,81,796,Saturday
Bronx,Van Cortlandt Park,792,240,792,Sunday
Brooklyn,Manhattan Beach,791,150,791,Wednesday
Brooklyn,Manhattan Beach,786,150,786,Thursday
Bronx,Allerton/Pelham Gardens,781,3,781,Tuesday
Bronx,Allerton/Pelham Gardens,780,3,780,Monday
Queens,Far Rockaway,778,86,778,Friday
Queens,Corona,777,57,777,Wednesday
Bronx,Crotona Park East,775,60,775,Tuesday
Bronx,Crotona Park East,770,60,770,Wednesday
Bronx,Crotona Park East,763,60,763,Thursday
Bronx,Van Cortlandt Park,759,240,759,Saturday
Brooklyn,Manhattan Beach,754,150,754,Tuesday
Bronx,Eastchester,742,81,742,Friday
Manhattan,Marble Hill,736,153,736,Friday
Brooklyn,Manhattan Beach,734,150,734,Monday
Brooklyn,Gravesend,731,108,731,Monday
Bronx,Bronx Park,731,31,731,Friday
Queens,Hollis,709,122,709,Monday
Queens,Hollis,707,122,707,Sunday
Bronx,Pelham Bay,706,183,706,Thursday
Queens,Hammels/Arverne,700,117,700,Saturday
Manhattan,Highbridge Park,697,120,697,Friday
Queens,Rockaway Park,696,201,696,Friday
Queens,Cambria Heights,691,38,691,Saturday
Bronx,Bronx Park,677,31,677,Thursday
Queens,Rockaway Park,674,201,674,Saturday
Bronx,Pelham Bay,664,183,664,Wednesday
Bronx,Eastchester,664,81,664,Thursday
Queens,Rockaway Park,663,201,663,Sunday
Queens,Hammels/Arverne,650,117,650,Sunday
Bronx,Eastchester,642,81,642,Wednesday
Manhattan,Marble Hill,640,153,640,Thursday
Queens,Hollis,636,122,636,Saturday
Queens,Hollis,635,122,635,Friday
Queens,Rockaway Park,634,201,634,Thursday
Manhattan,Marble Hill,633,153,633,Wednesday
Queens,Hammels/Arverne,630,117,630,Friday
Manhattan,Highbridge Park,629,120,629,Thursday
Queens,Hammels/Arverne,616,117,616,Thursday
Bronx,Eastchester,615,81,615,Monday
Manhattan,Marble Hill,609,153,609,Tuesday
Bronx,Pelham Bay,603,183,603,Tuesday
Queens,Hammels/Arverne,598,117,598,Monday
Queens,Hollis,597,122,597,Tuesday
Manhattan,Highbridge Park,593,120,593,Wednesday
Queens,Rockaway Park,589,201,589,Wednesday
Queens,Hollis,586,122,586,Wednesday
Bronx,Pelham Bay,580,183,580,Monday
Bronx,Eastchester,576,81,576,Tuesday
Bronx,Bronx Park,568,31,568,Wednesday
Brooklyn,Starrett City,565,222,565,Sunday
Queens,Hammels/Arverne,565,117,565,Tuesday
Queens,Rockaway Park,562,201,562,Tuesday
Queens,Rockaway Park,560,201,560,Monday
Queens,Hollis,558,122,558,Thursday
Queens,Hammels/Arverne,541,117,541,Wednesday
Manhattan,Highbridge Park,538,120,538,Tuesday
Manhattan,Marble Hill,537,153,537,Monday
Manhattan,Highbridge Park,536,120,536,Monday
Queens,Far Rockaway,528,86,528,Saturday
Bronx,Bronx Park,520,31,520,Tuesday
Brooklyn,Starrett City,508,222,508,Friday
Brooklyn,Starrett City,494,222,494,Saturday
Brooklyn,Starrett City,485,222,485,Wednesday
Bronx,Bronx Park,484,31,484,Monday
Brooklyn,Starrett City,484,222,484,Thursday
Bronx,Van Cortlandt Park,466,240,466,Friday
Staten Island,Bloomfield/Emerson Hill,463,23,463,Thursday
Brooklyn,Starrett City,463,222,463,Monday
Brooklyn,Starrett City,460,222,460,Tuesday
Queens,Astoria Park,454,8,454,Sunday
Staten Island,Bloomfield/Emerson Hill,420,23,420,Friday
Bronx,Country Club,417,58,417,Sunday
Queens,Astoria Park,414,8,414,Saturday
Bronx,Van Cortlandt Park,414,240,414,Thursday
Staten Island,Bloomfield/Emerson Hill,407,23,407,Wednesday
Staten Island,Stapleton,401,221,401,Saturday
Staten Island,Stapleton,396,221,396,Thursday
Bronx,Van Cortlandt Park,395,240,395,Wednesday
Bronx,Country Club,390,58,390,Saturday
Bronx,Country Club,375,58,375,Friday
Staten Island,Bloomfield/Emerson Hill,371,23,371,Tuesday
Staten Island,Arrochar/Fort Wadsworth,371,6,371,Friday
Bronx,Van Cortlandt Park,369,240,369,Monday
Staten Island,Stapleton,369,221,369,Wednesday
Staten Island,Saint George/New Brighton,364,206,364,Saturday
Staten Island,Stapleton,364,221,364,Friday
Staten Island,Stapleton,360,221,360,Sunday
Bronx,Country Club,356,58,356,Thursday
Staten Island,Arrochar/Fort Wadsworth,348,6,348,Thursday
Staten Island,South Beach/Dongan Hills,346,214,346,Friday
Staten Island,Heartland Village/Todt Hill,340,118,340,Saturday
Staten Island,Bloomfield/Emerson Hill,339,23,339,Saturday
Staten Island,Arrochar/Fort Wadsworth,335,6,335,Tuesday
Staten Island,Saint George/New Brighton,334,206,334,Sunday
Staten Island,Arrochar/Fort Wadsworth,333,6,333,Saturday
Staten Island,Bloomfield/Emerson Hill,333,23,333,Monday
Staten Island,South Beach/Dongan Hills,329,214,329,Wednesday
Queens,Forest Park/Highland Park,327,96,327,Sunday
Staten Island,Arrochar/Fort Wadsworth,326,6,326,Wednesday
Staten Island,Bloomfield/Emerson Hill,324,23,324,Sunday
Bronx,Van Cortlandt Park,322,240,322,Tuesday
Staten Island,Heartland Village/Todt Hill,322,118,322,Sunday
Staten Island,South Beach/Dongan Hills,318,214,318,Sunday
Staten Island,Stapleton,316,221,316,Monday
Queens,Forest Park/Highland Park,314,96,314,Friday
Queens,Forest Park/Highland Park,312,96,312,Saturday
Queens,Forest Park/Highland Park,311,96,311,Wednesday
Queens,Astoria Park,311,8,311,Thursday
Staten Island,Saint George/New Brighton,310,206,310,Friday
Bronx,Country Club,307,58,307,Tuesday
Staten Island,Westerleigh,307,251,307,Thursday
Staten Island,Stapleton,306,221,306,Tuesday
Staten Island,Heartland Village/Todt Hill,303,118,303,Friday
Staten Island,South Beach/Dongan Hills,303,214,303,Thursday
Staten Island,South Beach/Dongan Hills,302,214,302,Saturday
Bronx,Country Club,301,58,301,Wednesday
Staten Island,Westerleigh,292,251,292,Friday
Queens,Forest Park/Highland Park,287,96,287,Monday
Staten Island,Saint George/New Brighton,284,206,284,Thursday
Queens,Astoria Park,282,8,282,Tuesday
Queens,Astoria Park,282,8,282,Friday
Bronx,City Island,281,46,281,Saturday
Staten Island,Heartland Village/Todt Hill,280,118,280,Thursday
Staten Island,Westerleigh,280,251,280,Saturday
Staten Island,Heartland Village/Todt Hill,275,118,275,Tuesday
Staten Island,South Beach/Dongan Hills,274,214,274,Tuesday
Staten Island,Heartland Village/Todt Hill,274,118,274,Wednesday
Staten Island,Arrochar/Fort Wadsworth,272,6,272,Sunday
Staten Island,Saint George/New Brighton,270,206,270,Wednesday
Brooklyn,Green-Wood Cemetery,269,111,269,Saturday
Queens,Astoria Park,269,8,269,Wednesday
Bronx,City Island,265,46,265,Sunday
Queens,Forest Park/Highland Park,262,96,262,Tuesday
Bronx,Country Club,262,58,262,Monday
Staten Island,Saint George/New Brighton,261,206,261,Tuesday
Queens,Forest Park/Highland Park,261,96,261,Thursday
Staten Island,Arrochar/Fort Wadsworth,261,6,261,Monday
Staten Island,Westerleigh,252,251,252,Wednesday
Bronx,City Island,252,46,252,Friday
Bronx,City Island,244,46,244,Thursday
Staten Island,Saint George/New Brighton,240,206,240,Monday
Staten Island,Grymes Hill/Clifton,240,115,240,Saturday
Queens,Astoria Park,238,8,238,Monday
Staten Island,Grymes Hill/Clifton,237,115,237,Tuesday
Staten Island,South Beach/Dongan Hills,237,214,237,Monday
Staten Island,Grymes Hill/Clifton,233,115,233,Friday
Staten Island,New Dorp/Midland Beach,230,172,230,Thursday
Staten Island,Grymes Hill/Clifton,226,115,226,Sunday
Staten Island,Westerleigh,223,251,223,Monday
Brooklyn,Green-Wood Cemetery,223,111,223,Thursday
Staten Island,Heartland Village/Todt Hill,221,118,221,Monday
Staten Island,New Dorp/Midland Beach,220,172,220,Friday
Bronx,City Island,218,46,218,Wednesday
Staten Island,Westerleigh,217,251,217,Tuesday
Brooklyn,Green-Wood Cemetery,216,111,216,Friday
Staten Island,Grymes Hill/Clifton,215,115,215,Thursday
Staten Island,Grymes Hill/Clifton,215,115,215,Wednesday
Brooklyn,Green-Wood Cemetery,212,111,212,Sunday
Staten Island,Mariners Harbor,211,156,211,Wednesday
Staten Island,Grymes Hill/Clifton,209,115,209,Monday
Staten Island,Mariners Harbor,205,156,205,Friday
Bronx,City Island,204,46,204,Tuesday
Brooklyn,Green-Wood Cemetery,204,111,204,Wednesday
Brooklyn,Green-Wood Cemetery,203,111,203,Tuesday
Staten Island,New Dorp/Midland Beach,202,172,202,Tuesday
Staten Island,Westerleigh,200,251,200,Sunday
Staten Island,New Dorp/Midland Beach,200,172,200,Wednesday
Staten Island,Mariners Harbor,197,156,197,Thursday
Staten Island,West Brighton,197,245,197,Sunday
Staten Island,West Brighton,195,245,195,Saturday
Queens,Breezy Point/Fort Tilden/Riis Beach,195,27,195,Sunday
Staten Island,Great Kills,193,109,193,Thursday
Brooklyn,Marine Park/Floyd Bennett Field,186,154,186,Saturday
Bronx,City Island,186,46,186,Monday
Staten Island,West Brighton,185,245,185,Friday
Staten Island,Mariners Harbor,183,156,183,Tuesday
Staten Island,Great Kills,183,109,183,Friday
Staten Island,Mariners Harbor,175,156,175,Monday
Queens,Breezy Point/Fort Tilden/Riis Beach,175,27,175,Friday
Staten Island,West Brighton,171,245,171,Thursday
Staten Island,Great Kills,170,109,170,Wednesday
Queens,Breezy Point/Fort Tilden/Riis Beach,169,27,169,Saturday
Brooklyn,Green-Wood Cemetery,167,111,167,Monday
Staten Island,New Dorp/Midland Beach,167,172,167,Monday
Queens,Saint Michaels Cemetery/Woodside,166,207,166,Saturday
Staten Island,New Dorp/Midland Beach,165,172,165,Saturday
Staten Island,Great Kills,163,109,163,Saturday
Bronx,Pelham Bay Park,162,184,162,Sunday
Staten Island,New Dorp/Midland Beach,161,172,161,Sunday
Staten Island,Mariners Harbor,161,156,161,Sunday
Queens,Saint Michaels Cemetery/Woodside,160,207,160,Sunday
Staten Island,West Brighton,160,245,160,Tuesday
Staten Island,Eltingville/Annadale/Prince's Bay,159,84,159,Friday
Staten Island,Eltingville/Annadale/Prince's Bay,156,84,156,Saturday
Bronx,Pelham Bay Park,154,184,154,Saturday
Staten Island,Mariners Harbor,152,156,152,Saturday
Staten Island,Great Kills,147,109,147,Sunday
Staten Island,Oakwood,144,176,144,Sunday
Staten Island,West Brighton,144,245,144,Wednesday
Brooklyn,Marine Park/Floyd Bennett Field,144,154,144,Sunday
Brooklyn,Marine Park/Floyd Bennett Field,144,154,144,Monday
Bronx,Crotona Park,142,59,142,Saturday
Staten Island,West Brighton,142,245,142,Monday
Bronx,Pelham Bay Park,134,184,134,Friday
Queens,Willets Point,133,253,133,Saturday
Brooklyn,Marine Park/Floyd Bennett Field,130,154,130,Friday
Staten Island,Great Kills,128,109,128,Tuesday
Brooklyn,Marine Park/Floyd Bennett Field,127,154,127,Thursday
Staten Island,Oakwood,127,176,127,Saturday
Queens,Willets Point,126,253,126,Sunday
Staten Island,Eltingville/Annadale/Prince's Bay,124,84,124,Sunday
Staten Island,Port Richmond,122,187,122,Saturday
Queens,Breezy Point/Fort Tilden/Riis Beach,122,27,122,Thursday
Staten Island,Oakwood,120,176,120,Wednesday
Brooklyn,Marine Park/Floyd Bennett Field,120,154,120,Wednesday
Bronx,Crotona Park,118,59,118,Sunday
Brooklyn,Marine Park/Floyd Bennett Field,116,154,116,Tuesday
Staten Island,Eltingville/Annadale/Prince's Bay,113,84,113,Thursday
Queens,Breezy Point/Fort Tilden/Riis Beach,113,27,113,Monday
Queens,Willets Point,112,253,112,Wednesday
Queens,Willets Point,112,253,112,Monday
Staten Island,Oakwood,112,176,112,Tuesday
Staten Island,Rossville/Woodrow,109,204,109,Wednesday
Staten Island,Rossville/Woodrow,108,204,108,Friday
Bronx,Crotona Park,106,59,106,Friday
Staten Island,Port Richmond,106,187,106,Friday
Staten Island,Arden Heights,105,5,105,Thursday
Bronx,Pelham Bay Park,105,184,105,Thursday
Queens,Willets Point,104,253,104,Tuesday
Staten Island,Arden Heights,103,5,103,Friday
Queens,Willets Point,101,253,101,Friday
Queens,Willets Point,100,253,100,Thursday
Queens,Breezy Point/Fort Tilden/Riis Beach,100,27,100,Tuesday
Staten Island,Oakwood,99,176,99,Thursday
Queens,Breezy Point/Fort Tilden/Riis Beach,98,27,98,Wednesday
Staten Island,Port Richmond,97,187,97,Thursday
Staten Island,Rossville/Woodrow,96,204,96,Thursday
Queens,Broad Channel,96,30,96,Sunday
Staten Island,Arden Heights,95,5,95,Wednesday
Staten Island,Oakwood,94,176,94,Monday
Staten Island,Eltingville/Annadale/Prince's Bay,92,84,92,Wednesday
Staten Island,Rossville/Woodrow,91,204,91,Saturday
Bronx,Pelham Bay Park,91,184,91,Monday
Staten Island,Oakwood,91,176,91,Friday
Staten Island,Port Richmond,90,187,90,Sunday
Staten Island,Arden Heights,89,5,89,Saturday
Bronx,Pelham Bay Park,88,184,88,Wednesday
Staten Island,Rossville/Woodrow,86,204,86,Tuesday
Staten Island,Great Kills,86,109,86,Monday
Staten Island,Arden Heights,84,5,84,Sunday
Staten Island,Rossville/Woodrow,83,204,83,Monday
Staten Island,Rossville/Woodrow,79,204,79,Sunday
Staten Island,Eltingville/Annadale/Prince's Bay,77,84,77,Tuesday
Bronx,Pelham Bay Park,76,184,76,Tuesday
Staten Island,Charleston/Tottenville,74,44,74,Friday
Bronx,Crotona Park,73,59,73,Tuesday
Bronx,Crotona Park,73,59,73,Wednesday
Staten Island,Arden Heights,69,5,69,Monday
Staten Island,Arden Heights,66,5,66,Tuesday
Bronx,Crotona Park,66,59,66,Thursday
Bronx,Crotona Park,65,59,65,Monday
Staten Island,Port Richmond,65,187,65,Wednesday
Staten Island,Charleston/Tottenville,64,44,64,Saturday
Staten Island,Charleston/Tottenville,63,44,63,Thursday
Staten Island,Charleston/Tottenville,62,44,62,Sunday
Queens,Broad Channel,62,30,62,Saturday
Staten Island,Port Richmond,61,187,61,Monday
Staten Island,Charleston/Tottenville,56,44,56,Wednesday
Staten Island,Charleston/Tottenville,55,44,55,Tuesday
Staten Island,Port Richmond,55,187,55,Tuesday
Staten Island,Eltingville/Annadale/Prince's Bay,55,84,55,Monday
Queens,Broad Channel,54,30,54,Friday
Queens,Broad Channel,51,30,51,Monday
Queens,Broad Channel,49,30,49,Wednesday
Queens,Broad Channel,45,30,45,Tuesday
Queens,Broad Channel,42,30,42,Thursday
Staten Island,Charleston/Tottenville,40,44,40,Monday
Manhattan,Governor's Island/Ellis Island/Liberty Island,22,105,22,Wednesday
Manhattan,Governor's Island/Ellis Island/Liberty Island,20,105,20,Thursday
Manhattan,Governor's Island/Ellis Island/Liberty Island,19,105,19,Monday
Bronx,Rikers Island,16,199,16,Wednesday
Staten Island,Freshkills Park,14,99,14,Friday
Manhattan,Governor's Island/Ellis Island/Liberty Island,12,105,12,Tuesday
Manhattan,Governor's Island/Ellis Island/Liberty Island,12,105,12,Friday
Queens,Jamaica Bay,11,2,11,Thursday
Staten Island,Freshkills Park,11,99,11,Saturday
Staten Island,Freshkills Park,11,99,11,Thursday
Queens,Jamaica Bay,10,2,10,Friday
Manhattan,Governor's Island/Ellis Island/Liberty Island,10,105,10,Sunday
Queens,Jamaica Bay,10,2,10,Sunday
Manhattan,Governor's Island/Ellis Island/Liberty Island,10,105,10,Saturday
Queens,Jamaica Bay,9,2,9,Tuesday
Staten Island,Freshkills Park,9,99,9,Wednesday
Queens,Jamaica Bay,9,2,9,Wednesday
Queens,Jamaica Bay,8,2,8,Saturday
Queens,Jamaica Bay,8,2,8,Monday
Staten Island,Freshkills Park,6,99,6,Tuesday
Staten Island,Freshkills Park,6,99,6,Monday
Staten Island,Freshkills Park,4,99,4,Sunday
Bronx,Rikers Island,4,199,4,Thursday
Bronx,Rikers Island,3,199,3,Sunday
Bronx,Rikers Island,2,199,2,Saturday
Staten Island,Great Kills Park,1,110,1,Thursday
Bronx,Rikers Island,1,199,1,Tuesday
Staten Island,Great Kills Park,1,110,1,Friday
Bronx,Rikers Island,1,199,1,Friday
Manhattan,Governor's Island/Ellis Island/Liberty Island,1,104,1,Friday
