AR-questioncPU,8.46983431438E11
AF-questionjDO,4.81920108853E11
AF-bestdayfare,5.53047691335E11
AT-questione,4.71623503477E11
AF-bestdaytips,5.44927317391E11
AR-questionbDO,4.71987803974E11
AO-avgtotalamount,3.81949362845E11
AT-questiong_PU_spring,4.8486589588E11
AT-questiong_PU_winter,4.90345461355E11
AO-farecollected,3.73641031416E11
AO-efficiency,3.58239119566E11
AT-questionaPU,4.74468260957E11
AO-timetravelled,3.68122164171E11
AT-questionaDO,4.80080782636E11
AR-commondropoffoverall,5.03678342954E11
AT-questiong_PU_summer,4.94492282237E11
AT-questionf,4.11580267749E11
AR-questionbPU,4.88577741329E11
AR-questionkModif,5.69297287922E11
AR-questioncDO,8.49766429848E11
AF-questionl1,3.96516371191E11
AO-distancetravelled,3.84458180298E11
AT-questiong_PU_fall,4.87760492164E11
AT-questiong_DO_spring,4.76131955926E11
AF-avgfareperhour,4.86150694041E11
AT-PUnightlife,5.23265363733E11
AF-questionjPU,4.78179106879E11
AO-avgtips,3.7812557741E11
AT-questionD_check,4.90918760632E11
AR-questionbAVG,3.9243112569E11
AT-questionD_borough_check,4.96311274428E11
AT-questiong_DO_winter,4.77909164657E11
AT-DOnightlife,5.19142091869E11
AT-questiong_DO_fall,4.83368190175E11
AT-questioni,4.73442967892E11
